,Source,Target,Weight
0,championofobscurity,urlong55,2
1,championofobscurity,10ebbor10,1
2,urlong55,championofobscurity,3
3,urlong55,on_my_lunch_break,9
4,urlong55,Boopdelahoop,1
5,urlong55,groman28,1
6,urlong55,notadamnthrowaway,2
7,urlong55,SpaceShipRat,1
8,on_my_lunch_break,urlong55,9
9,DeltaBot,urlong55,6
10,10ebbor10,championofobscurity,1
11,Boopdelahoop,urlong55,1
12,groman28,urlong55,1
13,notadamnthrowaway,urlong55,2
14,SpaceShipRat,urlong55,1
