,Source,Target,Weight
0,PizzaPTY,thikthird,6
1,thikthird,PizzaPTY,6
2,thikthird,Ajreil,2
3,thikthird,Ardonpitt,30
4,thikthird,-AragornElessar-,3
5,thikthird,Dembara,20
6,thikthird,Leumashy,3
7,thikthird,QuantumDischarge,1
8,thikthird,rab42701,8
9,thikthird,Havenkeld,4
10,Ajreil,thikthird,2
11,Ardonpitt,thikthird,30
12,-AragornElessar-,thikthird,3
13,Dembara,thikthird,19
14,Leumashy,thikthird,3
15,QuantumDischarge,thikthird,1
16,rab42701,thikthird,8
17,Havenkeld,thikthird,4
